89.5,0
81.0625,0
78.25,0
72.625,0
67,0
61.375,0
55.75,0
50.125,0
86.6875,0
83.875,0
75.4375,0
69.8125,0
64.1875,0
58.5625,0
52.9375,0
47.3125,0
44.5,0
38.875,0
33.25,0
27.625,0
22,0
16.375,0
10.75,0
5.125,0
41.6875,0
36.0625,0
30.4375,0
24.8125,0
19.1875,0
13.5625,0
7.9375,0
2.3125,0
